timestamp,fecha_sorteo,hora_sorteo,top_1,top_3,resultado_real,acierto_top1,acierto_top3
2025-12-05T10:08:40.319546,2025-12-05,11:00 AM,2,2|3|23,,0,0
2025-12-05T10:28:33.252056,2025-12-05,11:00 AM,2,2|3|23,,0,0
2025-12-05T10:49:12.606920,2025-12-05,11:00 AM,2,2|3|23,,0,0
2025-12-05T10:52:42.746979,2025-12-05,11:00 AM,2,2|3|23,,0,0
2025-12-05T11:42:31.554604,2025-12-05,12:00 PM,24,24|21|22,,0,0
2025-12-05T11:42:31.559528,2025-12-05,12:00 PM,24,24|21|22,,0,0
2025-12-05T12:02:35.770920,2025-12-05,01:00 PM,24,24|21|22,,0,0
2025-12-05T12:04:27.324713,2025-12-05,01:00 PM,21,21|22|6,,0,0
2025-12-05T12:42:33.500174,2025-12-05,01:00 PM,21,21|22|6,,0,0
2025-12-05T12:42:33.514351,2025-12-05,01:00 PM,21,21|22|6,,0,0
2025-12-05T13:04:34.747101,2025-12-05,02:00 PM,21,21|22|6,,0,0
2025-12-05T13:06:51.166445,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:07:53.755982,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:09:59.735521,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:09:59.752045,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:16:04.064067,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:16:05.054001,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:16:05.985664,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:18:58.115284,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:19:49.165505,2025-12-05,02:00 PM,21,21|3|22,,0,0
2025-12-05T13:20:47.759955,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:21:15.339674,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:21:57.868100,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:25:57.238932,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:33:16.448115,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:36:06.688883,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:40:42.178623,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:41:33.403279,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:43:19.655834,2025-12-05,02:00 PM,22,22|29|14,,0,0
2025-12-05T13:47:48.874732,2025-12-05,02:00 PM,22,22|29|14,,0,0
2025-12-05T13:48:59.103506,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:53:29.268261,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:53:29.310272,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:53:37.967214,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T13:53:41.872721,2025-12-05,02:00 PM,35,35|22|21,,0,0
2025-12-05T14:00:02.157353,2025-12-05,03:00 PM,35,35|22|21,,0,0
2025-12-05T14:00:34.809777,2025-12-05,03:00 PM,35,35|22|21,,0,0
2025-12-05T14:01:01.229139,2025-12-05,03:00 PM,22,22|29|14,,0,0
2025-12-05T14:01:10.424638,2025-12-05,03:00 PM,22,22|29|14,,0,0
2025-12-05T14:01:12.558329,2025-12-05,03:00 PM,22,22|29|14,,0,0
2025-12-05T14:05:34.341311,2025-12-05,03:00 PM,28,28|23|6,,0,0
2025-12-05T14:06:06.756599,2025-12-05,03:00 PM,28,28|23|6,,0,0
2025-12-05T14:06:14.856231,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:06:22.404698,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:06:23.697238,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:17:19.288563,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:17:57.264147,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:18:04.701067,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:29:22.333307,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:30:32.026547,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:30:32.035849,2025-12-05,03:00 PM,28,28|23|26,,0,0
2025-12-05T14:30:37.802698,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T14:42:38.662285,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T14:44:45.225334,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T14:47:24.071616,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T14:53:40.640012,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T14:54:27.344492,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T14:57:49.022999,2025-12-05,03:00 PM,13,13|35|5,,0,0
2025-12-05T15:57:56.234282,2025-12-05,04:00 PM,32,32|34|17,,0,0
2025-12-05T16:53:04.640224,2025-12-05,05:00 PM,11,11|00|23,,0,0
